_id,GEOIDFQ,OBJECTID,agency,change_log,comments,county,direction,empty_feat,end_date,feed_version,from_gtfs,hood,mode,muni,munihood_display,munihood_full,route_code,route_filter,route_sort,start_date,status_code,status_end_date,status_notes,status_start_date,stop_code,stop_id,stop_lat,stop_lon,stop_name,stop_route,svc_days,trips_7d,trips_sa,trips_su,trips_wd,geometry
3735,1000000US420031803003010,314834,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Allentown,BUS,"Pittsburgh city (Allegheny, PA)",Allentown,"Allentown, Pittsburgh",54,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,20205,S06271,40.419857,-79.997297,BELTZHOOVER AVE AT CLIMAX ST,S06271,"WD,SA,SU",161,18,13,26,POINT (585064.6165832089027390 4474841.5753858396783471)
4773,1000000US420031803001014,317855,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Allentown,BUS,"Pittsburgh city (Allegheny, PA)",Allentown,"Allentown, Pittsburgh",43,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,7029,S35590,40.421958,-79.992244,ARLINGTON AVE AT WARRINGTON AVE,S35590,"WD,SA,SU",124,18,16,18,POINT (585490.6365593096707016 4475079.6656659254804254)
3697,1000000US420031610001011,314754,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Arlington-Arlington Heights,BUS,"Pittsburgh city (Allegheny, PA)",Arlington-Arlington Heights,"Arlington-Arlington Heights, Pittsburgh",48,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,4785,S04310,40.417524,-79.971449,ARLINGTON AVE AT CLOVER ST,S04310,"WD,SA,SU",249,37,22,38,POINT (587260.4916200902080163 4474607.8154861479997635)
3698,1000000US420031610001011,314756,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Arlington-Arlington Heights,BUS,"Pittsburgh city (Allegheny, PA)",Arlington-Arlington Heights,"Arlington-Arlington Heights, Pittsburgh",48,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,4868,S04320,40.417595,-79.97135,ARLINGTON AVE OPP CLOVER ST,S04320,"WD,SA,SU",249,37,22,38,POINT (587268.7990084218326956 4474615.7943395739421248)
3699,1000000US420031610001009,314758,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Arlington-Arlington Heights,BUS,"Pittsburgh city (Allegheny, PA)",Arlington-Arlington Heights,"Arlington-Arlington Heights, Pittsburgh",48,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,4786,S04330,40.417496,-79.969558,ARLINGTON AVE AT COLOGNE ST,S04330,"WD,SA,SU",249,37,22,38,POINT (587420.9598311898298562 4474606.5766359968110919)
3700,1000000US420031610001006,314760,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Arlington-Arlington Heights,BUS,"Pittsburgh city (Allegheny, PA)",Arlington-Arlington Heights,"Arlington-Arlington Heights, Pittsburgh",48,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,4788,S04360,40.417201,-79.967744,ARLINGTON AVE AT DENGLER ST,S04360,"WD,SA,SU",249,37,22,38,POINT (587575.2417503227479756 4474575.6275926986709237)
3701,1000000US420031610001017,314762,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Arlington-Arlington Heights,BUS,"Pittsburgh city (Allegheny, PA)",Arlington-Arlington Heights,"Arlington-Arlington Heights, Pittsburgh",48,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,4781,S04400,40.417334,-79.976272,ARLINGTON AVE AT NORTE WAY,S04400,"WD,SA,SU",249,37,22,38,POINT (586851.5539205241948366 4474581.9734719227999449)
3709,1000000US420031610001003,314779,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Arlington-Arlington Heights,BUS,"Pittsburgh city (Allegheny, PA)",Arlington-Arlington Heights,"Arlington-Arlington Heights, Pittsburgh",48,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,19656,S04550,40.41727,-79.965618,ARLINGTON AVE OPP JOSEPHINE ST,S04550,"WD,SA,SU",249,37,22,38,POINT (587755.5222972081974149 4474585.3959446670487523)
3710,1000000US420031610001015,314781,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Arlington-Arlington Heights,BUS,"Pittsburgh city (Allegheny, PA)",Arlington-Arlington Heights,"Arlington-Arlington Heights, Pittsburgh",48,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,4779,S04620,40.417905,-79.978899,ARLINGTON AVE AT SPRING ST,S04620,"WD,SA,SU",249,37,22,38,POINT (586627.9469178050057963 4474642.7762789903208613)
3713,1000000US420031610001012,314787,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Arlington-Arlington Heights,BUS,"Pittsburgh city (Allegheny, PA)",Arlington-Arlington Heights,"Arlington-Arlington Heights, Pittsburgh",48,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,4783,S04670,40.417284,-79.973654,ARLINGTON AVE OPP CONWAY ST,S04670,"WD,SA,SU",249,37,22,38,POINT (587073.7294249127153307 4474578.9999944902956486)
6148,1000000US420032023002016,321063,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Banksville,BUS,"Pittsburgh city (Allegheny, PA)",Banksville,"Banksville, Pittsburgh",36,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,4564,X00660,40.403202,-80.040827,BANKSVILLE RD AT POTOMAC AVE,X00660,"WD,SA,SU",116,9,7,20,POINT (581391.7439357169205323 4472951.8612775150686502)
6126,1000000US420032023002016,321007,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Banksville,BUS,"Pittsburgh city (Allegheny, PA)",Banksville,"Banksville, Pittsburgh",36,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,4562,X00560,40.399654,-80.044207,BANKSVILLE RD OPP MCMONAGLE AVE,X00560,"WD,SA,SU",116,9,7,20,POINT (581109.1842906724195927 4472554.9247196521610022)
6165,1000000US420032023001003,321109,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Banksville,BUS,"Pittsburgh city (Allegheny, PA)",Banksville,"Banksville, Pittsburgh",36,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,19277,X00800,40.418418,-80.029921,BANKSVILLE RD AT BANKSVILLE AVE,X00800,"WD,SA,SU",116,9,7,20,POINT (582298.6597730753710493 4474650.9477252000942826)
6162,1000000US420032023003009,321103,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Banksville,BUS,"Pittsburgh city (Allegheny, PA)",Banksville,"Banksville, Pittsburgh",36,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,4657,X00760,40.407116,-80.034218,BANKSVILLE RD AT CARNAHAN RD,X00760,"WD,SA,SU",116,9,7,20,POINT (581947.8196304098237306 4473392.4243587795644999)
6161,1000000US420032023003012,321099,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Banksville,BUS,"Pittsburgh city (Allegheny, PA)",Banksville,"Banksville, Pittsburgh",36,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,4565,X00750,40.406866,-80.034359,BANKSVILLE RD AT WENZELL AVE,X00750,"WD,SA,SU",116,9,7,20,POINT (581936.1586111951619387 4473364.5434811236336827)
6159,1000000US420032023001003,321093,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Banksville,BUS,"Pittsburgh city (Allegheny, PA)",Banksville,"Banksville, Pittsburgh",36,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,19762,X00740,40.419471,-80.029859,BANKSVILLE RD AT DAYS INN,X00740,"WD,SA,SU",116,9,7,20,POINT (582302.6364392202813178 4474767.8893645545467734)
6157,1000000US420032023002014,321087,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Banksville,BUS,"Pittsburgh city (Allegheny, PA)",Banksville,"Banksville, Pittsburgh",36,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,4661,X00720,40.40179,-80.0424,BANKSVILLE RD AT #3030,X00720,"WD,SA,SU",116,9,7,20,POINT (581259.9611773927463219 4472793.6813019560649991)
6155,1000000US420032023002016,321082,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Banksville,BUS,"Pittsburgh city (Allegheny, PA)",Banksville,"Banksville, Pittsburgh",36,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,4563,X00710,40.401533,-80.042428,BANKSVILLE RD AT #3021,X00710,"WD,SA,SU",116,9,7,20,POINT (581257.8941613340284675 4472765.1284438306465745)
6151,1000000US420032023003008,321069,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Banksville,BUS,"Pittsburgh city (Allegheny, PA)",Banksville,"Banksville, Pittsburgh",36,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,4660,X00670,40.403513,-80.04076,BANKSVILLE RD AT POTOMAC AVE,X00670,"WD,SA,SU",116,9,7,20,POINT (581397.0547432488529012 4472986.4441310334950686)
6145,1000000US420032023002014,321054,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Banksville,BUS,"Pittsburgh city (Allegheny, PA)",Banksville,"Banksville, Pittsburgh",36,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,4662,X00650,40.399796,-80.044369,BANKSVILLE RD AT MCMONAGLE AVE,X00650,"WD,SA,SU",116,9,7,20,POINT (581095.2662622537463903 4472570.5381414685398340)
6138,1000000US420032023001002,321038,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Banksville,BUS,"Pittsburgh city (Allegheny, PA)",Banksville,"Banksville, Pittsburgh",36,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,19278,X00610,40.416067,-80.030038,BANKSVILLE RD AT CRANE AVE,X00610,"WD,SA,SU",116,9,7,20,POINT (582291.5982666003983468 4474389.8758464921265841)
6133,1000000US420032023004000,321023,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Banksville,BUS,"Pittsburgh city (Allegheny, PA)",Banksville,"Banksville, Pittsburgh",36,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,4656,X00590,40.409498,-80.032073,BANKSVILLE RD AT CHAPPEL AVE,X00590,"WD,SA,SU",116,9,7,20,POINT (582126.9326516529545188 4473658.8189616203308105)
6130,1000000US420032023003008,321018,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Banksville,BUS,"Pittsburgh city (Allegheny, PA)",Banksville,"Banksville, Pittsburgh",36,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,4658,X00580,40.405513,-80.037424,BANKSVILLE RD AT FAMILY LINKS,X00580,"WD,SA,SU",116,9,7,20,POINT (581677.7202086043544114 4473211.5227222898975015)
2239,1000000US420030509001002,310875,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Bedford Dwellings,BUS,"Pittsburgh city (Allegheny, PA)",Bedford Dwellings,"Bedford Dwellings, Pittsburgh",83,All Routes,0,2026-02-22T06:00:00,25593,2026-07-31T05:00:00,"Effective February 16, 2026 until further notice, Bedford Avenue will be closed from Francis Street to Morgan Street to perform underground utility work.",2026-02-16T06:00:00,20467,E70793,40.451881,-79.969517,BEDFORD AVE AT MORGAN ST,E70793,"WD,SA,SU",180,22,23,27,POINT (587379.9108756033238024 4478423.4026938546448946)
2238,1000000US420030509001016,310873,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Bedford Dwellings,BUS,"Pittsburgh city (Allegheny, PA)",Bedford Dwellings,"Bedford Dwellings, Pittsburgh",83,All Routes,0,2026-02-22T06:00:00,25593,2026-07-31T05:00:00,"Effective February 16, 2026 until further notice, Bedford Avenue will be closed from Francis Street to Morgan Street to perform underground utility work.",2026-02-16T06:00:00,9044,E70792,40.450739,-79.97232,BEDFORD AVE AT WATT LN,E70792,"WD,SA,SU",180,22,23,27,POINT (587143.7014477621996775 4478293.8685996877029538)
2229,1000000US420030509001007,310855,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Bedford Dwellings,BUS,"Pittsburgh city (Allegheny, PA)",Bedford Dwellings,"Bedford Dwellings, Pittsburgh",83,All Routes,0,2026-02-22T06:00:00,25593,2026-07-31T05:00:00,"Effective February 16, 2026 until further notice, Bedford Avenue will be closed from Francis Street to Morgan Street to perform underground utility work.",2026-02-16T06:00:00,9011,E70783,40.448301,-79.978277,BEDFORD AVE AT MEMORY LN,E70783,"WD,SA,SU",180,22,23,27,POINT (586641.6911287878174335 4478017.3845251156017184)
2226,1000000US420030509001003,310849,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Bedford Dwellings,BUS,"Pittsburgh city (Allegheny, PA)",Bedford Dwellings,"Bedford Dwellings, Pittsburgh",83,All Routes,0,2026-02-22T06:00:00,25593,2026-07-31T05:00:00,"Effective February 16, 2026 until further notice, Bedford Avenue will be closed from Francis Street to Morgan Street to perform underground utility work.",2026-02-16T06:00:00,9007,E70780,40.45092,-79.972098,BEDFORD AVE AT CHAUNCEY DR,E70780,"WD,SA,SU",180,22,23,27,POINT (587162.2927224524319172 4478314.1790335252881050)
2227,1000000US420030509001004,310851,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Bedford Dwellings,BUS,"Pittsburgh city (Allegheny, PA)",Bedford Dwellings,"Bedford Dwellings, Pittsburgh",83,All Routes,0,2026-02-22T06:00:00,25593,2026-07-31T05:00:00,"Effective February 16, 2026 until further notice, Bedford Avenue will be closed from Francis Street to Morgan Street to perform underground utility work.",2026-02-16T06:00:00,20456,E70781,40.450214,-79.973764,BEDFORD AVE OPP DUFF ST,E70781,"WD,SA,SU",180,22,23,27,POINT (587021.9304278610507026 4478234.1685998402535915)
2231,1000000US420030509001012,310859,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Bedford Dwellings,BUS,"Pittsburgh city (Allegheny, PA)",Bedford Dwellings,"Bedford Dwellings, Pittsburgh",83,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,8711,E70785,40.446551,-79.982401,BEDFORD AVE OPP DEVILLIERS ST,E70785,"WD,SA,SU",180,22,23,27,POINT (586294.2101481530116871 4477819.0934981396421790)
2228,1000000US420030509001005,310853,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Bedford Dwellings,BUS,"Pittsburgh city (Allegheny, PA)",Bedford Dwellings,"Bedford Dwellings, Pittsburgh",83,All Routes,0,2026-02-22T06:00:00,25593,2026-07-31T05:00:00,"Effective February 16, 2026 until further notice, Bedford Avenue will be closed from Francis Street to Morgan Street to perform underground utility work.",2026-02-16T06:00:00,9010,E70782,40.449069,-79.976469,BEDFORD AVE AT SOMERS DR,E70782,"WD,SA,SU",180,22,23,27,POINT (586794.0232927015749738 4478104.4093445250764489)
2230,1000000US420030509001012,310857,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Bedford Dwellings,BUS,"Pittsburgh city (Allegheny, PA)",Bedford Dwellings,"Bedford Dwellings, Pittsburgh",83,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,20459,E70784,40.447197,-79.980867,BEDFORD AVE OPP ERIN ST,E70784,"WD,SA,SU",180,22,23,27,POINT (586423.4707442986546084 4477892.3007024824619293)
2225,1000000US420030509001001,310847,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Bedford Dwellings,BUS,"Pittsburgh city (Allegheny, PA)",Bedford Dwellings,"Bedford Dwellings, Pittsburgh",83,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,20454,E70779,40.452058,-79.96943,BEDFORD AVE OPP MORGAN ST,E70779,"WD,SA,SU",180,22,23,27,POINT (587387.0588669137796387 4478443.1361098978668451)
2223,1000000US420030509001001,310843,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Bedford Dwellings,BUS,"Pittsburgh city (Allegheny, PA)",Bedford Dwellings,"Bedford Dwellings, Pittsburgh",83,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,20452,E70777,40.453012,-79.965879,BEDFORD AVE AT HERRON AVE FS,E70777,"WD,SA,SU",180,22,23,27,POINT (587686.9304981298046187 4478552.5522813377901912)
2224,1000000US420030509001001,310845,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Bedford Dwellings,BUS,"Pittsburgh city (Allegheny, PA)",Bedford Dwellings,"Bedford Dwellings, Pittsburgh",83,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,20453,E70778,40.452798,-79.967682,BEDFORD AVE OPP WANDLESS ST,E70778,"WD,SA,SU",180,22,23,27,POINT (587534.3225514014484361 4478527.0088887093588710)
6382,1000000US420031916004011,321627,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Beechview,RAIL,"Pittsburgh city (Allegheny, PA)",Beechview,"Beechview, Pittsburgh",RED,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,99987,X02800,40.410999,-80.024525,BROADWAY AVE AT HAMPSHIRE,X02800,"WD,SA,SU",419,57,52,62,POINT (582765.5383428047643974 4473832.4726646281778812)
5862,1000000US420031920001000,320371,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Beechview,BUS,"Pittsburgh city (Allegheny, PA)",Beechview,"Beechview, Pittsburgh",41,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,6403,X20020,40.405405,-80.018885,WEST LIBERTY AVE AT CURRANHILL AVE,X20020,"WD,SA,SU",140,18,12,22,POINT (583250.9726905769202858 4473216.8321255557239056)
6384,1000000US420031920003004,321633,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Beechview,RAIL,"Pittsburgh city (Allegheny, PA)",Beechview,"Beechview, Pittsburgh",RED,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,17482,X02822,40.403781,-80.030286,BROADWAY AVE AT SHIRAS,X02822,"WD,SA,SU",419,57,52,62,POINT (582285.5214421389391646 4473025.8906302852556109)
5869,1000000US420031920002000,320385,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Beechview,BUS,"Pittsburgh city (Allegheny, PA)",Beechview,"Beechview, Pittsburgh",41,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,6405,X20170,40.401903,-80.022071,WEST LIBERTY AVE AT PAULINE AVE,X20170,"WD,SA,SU",140,18,12,22,POINT (582984.9262788839405403 4472825.1118972403928638)
4870,1000000US420031916002013,318149,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Beechview,BUS,"Pittsburgh city (Allegheny, PA)",Beechview,"Beechview, Pittsburgh",41,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,6400,S42415,40.413156,-80.010945,SOUTH BUSWAY AT DAWN AVE SHELTER,S42415,"WD,SA,SU",140,18,12,22,POINT (583915.0911166555015370 4474084.7082786001265049)
5872,1000000US420031920004012,320391,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Beechview,BUS,"Pittsburgh city (Allegheny, PA)",Beechview,"Beechview, Pittsburgh",41,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,6408,X20240,40.397784,-80.027957,WEST LIBERTY AVE AT #2666,X20240,"WD,SA,SU",140,18,12,22,POINT (582490.4731150311417878 4472362.3913823850452900)
6394,1000000US420031916003008,321657,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Beechview,RAIL,"Pittsburgh city (Allegheny, PA)",Beechview,"Beechview, Pittsburgh",RED,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,99922,X14565,40.410544,-80.020113,WESTFIELD,X14565,"WD,SA,SU",419,57,52,62,POINT (583140.4465263399761170 4473786.1087147248908877)
6142,1000000US420031916005009,321048,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Beechview,BUS,"Pittsburgh city (Allegheny, PA)",Beechview,"Beechview, Pittsburgh",36,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,4568,X00640,40.412967,-80.030539,BANKSVILLE RD AT GOLDSTROM AVE,X00640,"WD,SA,SU",116,9,7,20,POINT (582252.8678010415751487 4474045.3070426881313324)
4857,1000000US420031916002013,318066,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Beechview,BUS,"Pittsburgh city (Allegheny, PA)",Beechview,"Beechview, Pittsburgh",41,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,6299,S42275,40.412922,-80.010822,SOUTH BUSWAY AT DAWN AVE SHELTER,S42275,"WD,SA,SU",140,18,12,22,POINT (583925.8178026850800961 4474058.8508906848728657)
5874,1000000US420031920002007,320395,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Beechview,BUS,"Pittsburgh city (Allegheny, PA)",Beechview,"Beechview, Pittsburgh",41,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,6406,X20280,40.400392,-80.023626,WEST LIBERTY AVE OPP BELLE ISLE AVE,X20280,"WD,SA,SU",140,18,12,22,POINT (582854.8229328170418739 4472655.9313149480149150)
6241,1000000US420031916002013,321293,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Beechview,RAIL,"Pittsburgh city (Allegheny, PA)",Beechview,"Beechview, Pittsburgh",RED,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,99974,X13990,40.412944,-80.010967,DAWN,X13990,"WD,SA,SU",419,57,52,62,POINT (583913.4878945352975279 4474061.1552103068679571)
6245,1000000US420031916002013,321302,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Beechview,RAIL,"Pittsburgh city (Allegheny, PA)",Beechview,"Beechview, Pittsburgh",RED,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,99973,X13995,40.413094,-80.011032,DAWN,X13995,"WD,SA,SU",419,57,52,62,POINT (583907.7866139718098566 4474077.7436151774600148)
6261,1000000US420031916004007,321337,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Beechview,RAIL,"Pittsburgh city (Allegheny, PA)",Beechview,"Beechview, Pittsburgh",RED,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,99968,X14045,40.41111,-80.02308,FALLOWFIELD STATION,X14045,"WD,SA,SU",419,57,52,62,POINT (582888.0071036377921700 4473846.1480580866336823)
6264,1000000US420031916004007,321343,PRT,,,"Allegheny County, PA",OB,0,2099-12-31T06:00:00,2602,1,Beechview,RAIL,"Pittsburgh city (Allegheny, PA)",Beechview,"Beechview, Pittsburgh",RED,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,99967,X14050,40.411176,-80.023434,FALLOWFIELD STATION,X14050,"WD,SA,SU",419,57,52,62,POINT (582857.8901022986974567 4473853.1421378664672375)
6140,1000000US420031916001009,321044,PRT,,,"Allegheny County, PA",IB,0,2099-12-31T06:00:00,2602,1,Beechview,BUS,"Pittsburgh city (Allegheny, PA)",Beechview,"Beechview, Pittsburgh",36,All Routes,0,2026-02-22T06:00:00,1,2099-12-31T06:00:00,,1970-01-01T06:00:00,19270,X00620,40.416121,-80.029857,BANKSVILLE RD AT CRANE AVE FS,X00620,"WD,SA,SU",116,9,7,20,POINT (582306.8887405510758981 4474396.0384664759039879)
